Year,Month,Day,Hours (UTC),Water Level (m)
2016,4,24,22,1.180795162
2016,4,24,23,1.177747162
2016,4,25,0,1.180795162
2016,4,25,1,1.180795162
2016,4,25,2,1.180795162
2016,4,25,3,1.183843162
2016,4,25,4,1.183843162
2016,4,25,5,1.183843162
2016,4,25,6,1.183843162
2016,4,25,7,1.183843162
2016,4,25,8,1.183843162
2016,4,25,9,1.183843162
2016,4,25,10,1.183843162
2016,4,25,11,1.183843162
2016,4,25,12,1.183843162
2016,4,25,13,1.183843162
2016,4,25,14,1.183843162
2016,4,25,15,1.183843162
2016,4,25,16,1.186891162
2016,4,25,17,1.186891162
2016,4,25,18,1.186891162
2016,4,25,19,1.186891162
2016,4,25,20,1.186891162
2016,4,25,21,1.189939162
2016,4,25,22,1.189939162
2016,4,25,23,1.189939162
2016,4,26,0,1.189939162
2016,4,26,1,1.192987162
2016,4,26,2,1.192987162
2016,4,26,3,1.196035162
2016,4,26,4,1.196035162
2016,4,26,5,1.196035162
2016,4,26,6,1.196035162
2016,4,26,7,1.199083162
2016,4,26,8,1.196035162
2016,4,26,9,1.196035162
2016,4,26,10,1.196035162
2016,4,26,11,1.192987162
2016,4,26,12,1.192987162
2016,4,26,13,1.192987162
2016,4,26,14,1.189939162
2016,4,26,15,1.189939162
2016,4,26,16,1.186891162
2016,4,26,17,1.186891162
2016,4,26,18,1.183843162
2016,4,26,19,1.183843162
2016,4,26,20,1.183843162
2016,4,26,21,1.183843162
2016,4,26,22,1.183843162
2016,4,26,23,1.183843162
2016,4,27,0,1.183843162
2016,4,27,1,1.183843162
2016,4,27,2,1.183843162
2016,4,27,3,1.186891162
2016,4,27,4,1.189939162
2016,4,27,5,1.189939162
2016,4,27,6,1.192987162
2016,4,27,7,1.192987162
2016,4,27,8,1.192987162
2016,4,27,9,1.192987162
2016,4,27,10,1.192987162
2016,4,27,11,1.192987162
2016,4,27,12,1.189939162
2016,4,27,13,1.189939162
2016,4,27,14,1.186891162
2016,4,27,15,1.186891162
2016,4,27,16,1.186891162
2016,4,27,17,1.186891162
2016,4,27,18,1.183843162
2016,4,27,19,1.183843162
2016,4,27,20,1.186891162
2016,4,27,21,1.183843162
2016,4,27,22,1.186891162
2016,4,27,23,1.189939162
2016,4,28,0,1.192987162
2016,4,28,1,1.192987162
2016,4,28,2,1.196035162
2016,4,28,3,1.199083162
2016,4,28,4,1.199083162
2016,4,28,5,1.196035162
2016,4,28,6,1.199083162
2016,4,28,7,1.202131162
2016,4,28,8,1.202131162
2016,4,28,9,1.205179161
2016,4,28,10,1.208227161
2016,4,28,11,1.205179161
2016,4,28,12,1.205179161
2016,4,28,13,1.205179161
2016,4,28,14,1.208227161
2016,4,28,15,1.211275161
2016,4,28,16,1.214323161
2016,4,28,17,1.214323161
2016,4,28,18,1.217371161
2016,4,28,19,1.220419161
2016,4,28,20,1.223467161
2016,4,28,21,1.226515161
2016,4,28,22,1.232611161
2016,4,28,23,1.23565916
2016,4,29,0,1.24175516
2016,4,29,1,1.24480316
2016,4,29,2,1.24480316
2016,4,29,3,1.24785116
2016,4,29,4,1.24785116
2016,4,29,5,1.24785116
2016,4,29,6,1.24785116
2016,4,29,7,1.24785116
2016,4,29,8,1.24785116
2016,4,29,9,1.24480316
2016,4,29,10,1.24480316
2016,4,29,11,1.24175516
2016,4,29,12,1.23870716
2016,4,29,13,1.23565916
2016,4,29,14,1.232611161
2016,4,29,15,1.229563161
2016,4,29,16,1.229563161
2016,4,29,17,1.226515161
2016,4,29,18,1.223467161
2016,4,29,19,1.226515161
2016,4,29,20,1.223467161
2016,4,29,21,1.223467161
2016,4,29,22,1.220419161
2016,4,29,23,1.223467161
2016,4,30,0,1.220419161
2016,4,30,1,1.220419161
2016,4,30,2,1.223467161
2016,4,30,3,1.226515161
2016,4,30,4,1.229563161
2016,4,30,5,1.23565916
2016,4,30,6,1.23870716
2016,4,30,7,1.24175516
2016,4,30,8,1.24480316
2016,4,30,9,1.24785116
2016,4,30,10,1.25394716
2016,4,30,11,1.25699516
2016,4,30,12,1.26004316
2016,4,30,13,1.26309116
2016,4,30,14,1.266139159
2016,4,30,15,1.272235159
2016,4,30,16,1.275283159
2016,4,30,17,1.275283159
2016,4,30,18,1.278331159
2016,4,30,19,1.278331159
2016,4,30,20,1.272235159
2016,4,30,21,1.269187159
2016,4,30,22,1.269187159
2016,4,30,23,1.266139159
2016,5,1,0,1.266139159
2016,5,1,1,1.26309116
2016,5,1,2,1.266139159
2016,5,1,3,1.266139159
2016,5,1,4,1.266139159
2016,5,1,5,1.269187159
2016,5,1,6,1.269187159
2016,5,1,7,1.272235159
2016,5,1,8,1.278331159
2016,5,1,9,1.281379159
2016,5,1,10,1.281379159
2016,5,1,11,1.284427159
2016,5,1,12,1.284427159
2016,5,1,13,1.284427159
2016,5,1,14,1.284427159
2016,5,1,15,1.281379159
2016,5,1,16,1.281379159
2016,5,1,17,1.275283159
2016,5,1,18,1.272235159
2016,5,1,19,1.266139159
2016,5,1,20,1.26004316
2016,5,1,21,1.25699516
2016,5,1,22,1.25394716
2016,5,1,23,1.25089916
2016,5,2,0,1.24785116
2016,5,2,1,1.24785116
2016,5,2,2,1.24785116
2016,5,2,3,1.25089916
2016,5,2,4,1.25089916
2016,5,2,5,1.25394716
2016,5,2,6,1.25394716
2016,5,2,7,1.25394716
2016,5,2,8,1.25394716
2016,5,2,9,1.25394716
2016,5,2,10,1.24785116
2016,5,2,11,1.24785116
2016,5,2,12,1.24480316
2016,5,2,13,1.24480316
2016,5,2,14,1.24480316
2016,5,2,15,1.24480316
2016,5,2,16,1.24175516
2016,5,2,17,1.23870716
2016,5,2,18,1.24175516
2016,5,2,19,1.23870716
2016,5,2,20,1.23870716
2016,5,2,21,1.23565916
2016,5,2,22,1.23565916
2016,5,2,23,1.23565916
2016,5,3,0,1.23565916
2016,5,3,1,1.23565916
2016,5,3,2,1.23870716
2016,5,3,3,1.23870716
2016,5,3,4,1.23870716
2016,5,3,5,1.23870716
2016,5,3,6,1.24175516
2016,5,3,7,1.24175516
2016,5,3,8,1.24480316
2016,5,3,9,1.24480316
2016,5,3,10,1.24175516
2016,5,3,11,1.24480316
2016,5,3,12,1.24480316
2016,5,3,13,1.24175516
2016,5,3,14,1.24175516
2016,5,3,15,1.23870716
2016,5,3,16,1.23870716
2016,5,3,17,1.23565916
2016,5,3,18,1.232611161
2016,5,3,19,1.229563161
2016,5,3,20,1.226515161
2016,5,3,21,1.223467161
2016,5,3,22,1.220419161
2016,5,3,23,1.217371161
2016,5,4,0,1.217371161
2016,5,4,1,1.217371161
2016,5,4,2,1.214323161
2016,5,4,3,1.217371161
2016,5,4,4,1.220419161
2016,5,4,5,1.217371161
2016,5,4,6,1.217371161
2016,5,4,7,1.217371161
2016,5,4,8,1.220419161
2016,5,4,9,1.220419161
2016,5,4,10,1.220419161
2016,5,4,11,1.220419161
2016,5,4,12,1.220419161
2016,5,4,13,1.223467161
2016,5,4,14,1.223467161
2016,5,4,15,1.223467161
2016,5,4,16,1.223467161
2016,5,4,17,1.223467161
2016,5,4,18,1.223467161
2016,5,4,19,1.223467161
2016,5,4,20,1.223467161
2016,5,4,21,1.223467161
2016,5,4,22,1.226515161
2016,5,4,23,1.223467161
2016,5,5,0,1.223467161
2016,5,5,1,1.226515161
2016,5,5,2,1.229563161
2016,5,5,3,1.232611161
2016,5,5,4,1.232611161
2016,5,5,5,1.23565916
2016,5,5,6,1.23565916
2016,5,5,7,1.23565916
2016,5,5,8,1.23565916
2016,5,5,9,1.23565916
2016,5,5,10,1.23870716
2016,5,5,11,1.23870716
2016,5,5,12,1.23870716
2016,5,5,13,1.23870716
2016,5,5,14,1.24175516
2016,5,5,15,1.23870716
2016,5,5,16,1.24175516
2016,5,5,17,1.24175516
2016,5,5,18,1.23870716
2016,5,5,19,1.23870716
2016,5,5,20,1.232611161
2016,5,5,21,1.232611161
2016,5,5,22,1.226515161
2016,5,5,23,1.220419161
2016,5,6,0,1.217371161
2016,5,6,1,1.214323161
2016,5,6,2,1.214323161
2016,5,6,3,1.211275161
2016,5,6,4,1.208227161
2016,5,6,5,1.208227161
2016,5,6,6,1.208227161
2016,5,6,7,1.208227161
2016,5,6,8,1.205179161
2016,5,6,9,1.205179161
2016,5,6,10,1.205179161
2016,5,6,11,1.208227161
2016,5,6,12,1.208227161
2016,5,6,13,1.208227161
2016,5,6,14,1.208227161
2016,5,6,15,1.211275161
2016,5,6,16,1.211275161
2016,5,6,17,1.214323161
2016,5,6,18,1.214323161
2016,5,6,19,1.217371161
2016,5,6,20,1.214323161
2016,5,6,21,1.217371161
2016,5,6,22,1.214323161
2016,5,6,23,1.214323161
2016,5,7,0,1.214323161
2016,5,7,1,1.214323161
2016,5,7,2,1.214323161
2016,5,7,3,1.217371161
2016,5,7,4,1.220419161
2016,5,7,5,1.220419161
2016,5,7,6,1.223467161
2016,5,7,7,1.223467161
2016,5,7,8,1.223467161
2016,5,7,9,1.223467161
2016,5,7,10,1.226515161
2016,5,7,11,1.226515161
2016,5,7,12,1.226515161
2016,5,7,13,1.223467161
2016,5,7,14,1.226515161
2016,5,7,15,1.226515161
2016,5,7,16,1.226515161
2016,5,7,17,1.223467161
2016,5,7,18,1.223467161
2016,5,7,19,1.220419161
2016,5,7,20,1.217371161
2016,5,7,21,1.220419161
2016,5,7,22,1.214323161
2016,5,7,23,1.214323161
2016,5,8,0,1.208227161
2016,5,8,1,1.208227161
2016,5,8,2,1.208227161
2016,5,8,3,1.205179161
2016,5,8,4,1.205179161
2016,5,8,5,1.202131162
2016,5,8,6,1.199083162
2016,5,8,7,1.196035162
2016,5,8,8,1.196035162
2016,5,8,9,1.196035162
2016,5,8,10,1.192987162
2016,5,8,11,1.196035162
2016,5,8,12,1.192987162
2016,5,8,13,1.192987162
2016,5,8,14,1.192987162
2016,5,8,15,1.189939162
2016,5,8,16,1.189939162
2016,5,8,17,1.189939162
2016,5,8,18,1.186891162
2016,5,8,19,1.186891162
2016,5,8,20,1.183843162
2016,5,8,21,1.183843162
2016,5,8,22,1.183843162
2016,5,8,23,1.180795162
2016,5,9,0,1.180795162
2016,5,9,1,1.177747162
2016,5,9,2,1.180795162
2016,5,9,3,1.180795162
2016,5,9,4,1.183843162
2016,5,9,5,1.183843162
2016,5,9,6,1.186891162
2016,5,9,7,1.183843162
2016,5,9,8,1.183843162
2016,5,9,9,1.186891162
2016,5,9,10,1.189939162
2016,5,9,11,1.189939162
2016,5,9,12,1.189939162
2016,5,9,13,1.186891162
2016,5,9,14,1.186891162
2016,5,9,15,1.192987162
2016,5,9,16,1.192987162
2016,5,9,17,1.196035162
2016,5,9,18,1.199083162
2016,5,9,19,1.199083162
2016,5,9,20,1.196035162
2016,5,9,21,1.202131162
2016,5,9,22,1.205179161
2016,5,9,23,1.208227161
2016,5,10,0,1.208227161
2016,5,10,1,1.214323161
2016,5,10,2,1.217371161
2016,5,10,3,1.217371161
2016,5,10,4,1.220419161
2016,5,10,5,1.223467161
2016,5,10,6,1.220419161
2016,5,10,7,1.226515161
2016,5,10,8,1.226515161
2016,5,10,9,1.226515161
2016,5,10,10,1.226515161
2016,5,10,11,1.226515161
2016,5,10,12,1.226515161
2016,5,10,13,1.226515161
2016,5,10,14,1.223467161
2016,5,10,15,1.232611161
2016,5,10,16,1.23565916
2016,5,10,17,1.23565916
2016,5,10,18,1.23565916
2016,5,10,19,1.24175516
2016,5,10,20,1.23870716
2016,5,10,21,1.23870716
2016,5,10,22,1.23565916
2016,5,10,23,1.23565916
2016,5,11,0,1.232611161
2016,5,11,1,1.232611161
2016,5,11,2,1.232611161
2016,5,11,3,1.232611161
2016,5,11,4,1.232611161
2016,5,11,5,1.232611161
2016,5,11,6,1.229563161
2016,5,11,7,1.229563161
2016,5,11,8,1.223467161
2016,5,11,9,1.214323161
2016,5,11,10,1.211275161
2016,5,11,11,1.208227161
2016,5,11,12,1.208227161
2016,5,11,13,1.205179161
2016,5,11,14,1.202131162
2016,5,11,15,1.199083162
2016,5,11,16,1.192987162
2016,5,11,17,1.189939162
2016,5,11,18,1.189939162
2016,5,11,19,1.186891162
2016,5,11,20,1.186891162
2016,5,11,21,1.186891162
2016,5,11,22,1.186891162
2016,5,11,23,1.186891162
2016,5,12,0,1.186891162
2016,5,12,1,1.186891162
2016,5,12,2,1.189939162
2016,5,12,3,1.189939162
2016,5,12,4,1.196035162
2016,5,12,5,1.199083162
2016,5,12,6,1.202131162
2016,5,12,7,1.205179161
2016,5,12,8,1.208227161
2016,5,12,9,1.208227161
2016,5,12,10,1.211275161
2016,5,12,11,1.211275161
2016,5,12,12,1.214323161
2016,5,12,13,1.214323161
2016,5,12,14,1.214323161
2016,5,12,15,1.214323161
2016,5,12,16,1.220419161
2016,5,12,17,1.220419161
2016,5,12,18,1.223467161
2016,5,12,19,1.223467161
2016,5,12,20,1.223467161
2016,5,12,21,1.223467161
2016,5,12,22,1.223467161
2016,5,12,23,1.220419161
2016,5,13,0,1.220419161
2016,5,13,1,1.220419161
2016,5,13,2,1.223467161
2016,5,13,3,1.223467161
2016,5,13,4,1.223467161
2016,5,13,5,1.223467161
2016,5,13,6,1.223467161
2016,5,13,7,1.223467161
2016,5,13,8,1.220419161
2016,5,13,9,1.217371161
2016,5,13,10,1.217371161
2016,5,13,11,1.217371161
2016,5,13,12,1.217371161
2016,5,13,13,1.217371161
2016,5,13,14,1.214323161
2016,5,13,15,1.214323161
2016,5,13,16,1.217371161
2016,5,13,17,1.220419161
2016,5,13,18,1.220419161
2016,5,13,19,1.220419161
2016,5,13,20,1.220419161
2016,5,13,21,1.220419161
2016,5,13,22,1.220419161
2016,5,13,23,1.217371161
2016,5,14,0,1.214323161
2016,5,14,1,1.217371161
2016,5,14,2,1.220419161
2016,5,14,3,1.220419161
2016,5,14,4,1.223467161
2016,5,14,5,1.223467161
2016,5,14,6,1.223467161
2016,5,14,7,1.223467161
2016,5,14,8,1.223467161
2016,5,14,9,1.223467161
2016,5,14,10,1.220419161
2016,5,14,11,1.220419161
2016,5,14,12,1.223467161
2016,5,14,13,1.229563161
2016,5,14,14,1.229563161
2016,5,14,15,1.229563161
2016,5,14,16,1.229563161
2016,5,14,17,1.229563161
2016,5,14,18,1.229563161
2016,5,14,19,1.229563161
2016,5,14,20,1.229563161
2016,5,14,21,1.229563161
2016,5,14,22,1.229563161
2016,5,14,23,1.226515161
2016,5,15,0,1.229563161
2016,5,15,1,1.229563161
2016,5,15,2,1.232611161
2016,5,15,3,1.23565916
2016,5,15,4,1.23565916
2016,5,15,5,1.23870716
2016,5,15,6,1.23870716
2016,5,15,7,1.24175516
2016,5,15,8,1.24175516
2016,5,15,9,1.24480316
2016,5,15,10,1.24480316
2016,5,15,11,1.24785116
2016,5,15,12,1.25089916
2016,5,15,13,1.25089916
2016,5,15,14,1.24480316
2016,5,15,15,1.25089916
2016,5,15,16,1.24785116
2016,5,15,17,1.25089916
2016,5,15,18,1.25089916
2016,5,15,19,1.25089916
2016,5,15,20,1.24785116
2016,5,15,21,1.24480316
2016,5,15,22,1.24785116
2016,5,15,23,1.24175516
2016,5,16,0,1.23565916
2016,5,16,1,1.232611161
2016,5,16,2,1.23565916
2016,5,16,3,1.232611161
2016,5,16,4,1.232611161
2016,5,16,5,1.223467161
2016,5,16,6,1.217371161
2016,5,16,7,1.217371161
2016,5,16,8,1.214323161
2016,5,16,9,1.205179161
2016,5,16,10,1.202131162
2016,5,16,11,1.202131162
2016,5,16,12,1.199083162
2016,5,16,13,1.202131162
2016,5,16,14,1.202131162
2016,5,16,15,1.205179161
2016,5,16,16,1.208227161
2016,5,16,17,1.211275161
2016,5,16,18,1.214323161
2016,5,16,19,1.214323161
2016,5,16,20,1.217371161
2016,5,16,21,1.220419161
2016,5,16,22,1.223467161
2016,5,16,23,1.226515161
2016,5,17,0,1.229563161
2016,5,17,1,1.232611161
2016,5,17,2,1.23870716
2016,5,17,3,1.24175516
2016,5,17,4,1.24480316
2016,5,17,5,1.24785116
2016,5,17,6,1.25089916
2016,5,17,7,1.25089916
2016,5,17,8,1.25394716
2016,5,17,9,1.25394716
2016,5,17,10,1.26309116
2016,5,17,11,1.26004316
2016,5,17,12,1.25699516
2016,5,17,13,1.26004316
2016,5,17,14,1.26309116
2016,5,17,15,1.266139159
2016,5,17,16,1.266139159
2016,5,17,17,1.269187159
2016,5,17,18,1.266139159
2016,5,17,19,1.269187159
2016,5,17,20,1.272235159
2016,5,17,21,1.272235159
2016,5,17,22,1.275283159
2016,5,17,23,1.275283159
2016,5,18,0,1.275283159
2016,5,18,1,1.275283159
2016,5,18,2,1.278331159
2016,5,18,3,1.275283159
2016,5,18,4,1.275283159
2016,5,18,5,1.272235159
2016,5,18,6,1.272235159
2016,5,18,7,1.272235159
2016,5,18,8,1.266139159
2016,5,18,9,1.26309116
2016,5,18,10,1.25699516
2016,5,18,11,1.25394716
2016,5,18,12,1.25394716
2016,5,18,13,1.25394716
2016,5,18,14,1.25699516
2016,5,18,15,1.25699516
2016,5,18,16,1.26004316
2016,5,18,17,1.26309116
2016,5,18,18,1.26309116
2016,5,18,19,1.266139159
2016,5,18,20,1.266139159
2016,5,18,21,1.269187159
2016,5,18,22,1.272235159
2016,5,18,23,1.272235159
2016,5,19,0,1.272235159
2016,5,19,1,1.272235159
2016,5,19,2,1.275283159
2016,5,19,3,1.275283159
2016,5,19,4,1.278331159
2016,5,19,5,1.278331159
2016,5,19,6,1.278331159
2016,5,19,7,1.281379159
2016,5,19,8,1.281379159
2016,5,19,9,1.281379159
2016,5,19,10,1.278331159
2016,5,19,11,1.278331159
2016,5,19,12,1.278331159
2016,5,19,13,1.275283159
2016,5,19,14,1.272235159
2016,5,19,15,1.272235159
2016,5,19,16,1.269187159
2016,5,19,17,1.269187159
2016,5,19,18,1.269187159
2016,5,19,19,1.266139159
2016,5,19,20,1.26309116
2016,5,19,21,1.26309116
2016,5,19,22,1.26309116
2016,5,19,23,1.26004316
2016,5,20,0,1.26004316
2016,5,20,1,1.25699516
2016,5,20,2,1.26004316
2016,5,20,3,1.26004316
2016,5,20,4,1.26004316
2016,5,20,5,1.26004316
2016,5,20,6,1.26004316
2016,5,20,7,1.26004316
2016,5,20,8,1.26004316
2016,5,20,9,1.26004316
2016,5,20,10,1.26004316
2016,5,20,11,1.26004316
2016,5,20,12,1.26309116
2016,5,20,13,1.26004316
2016,5,20,14,1.26004316
2016,5,20,15,1.26004316
2016,5,20,16,1.26004316
2016,5,20,17,1.26004316
2016,5,20,18,1.26004316
2016,5,20,19,1.26004316
2016,5,20,20,1.26004316
2016,5,20,21,1.26004316
2016,5,20,22,1.25699516
2016,5,20,23,1.26004316
2016,5,21,0,1.26004316
2016,5,21,1,1.25699516
2016,5,21,2,1.25699516
2016,5,21,3,1.26004316
2016,5,21,4,1.26004316
2016,5,21,5,1.26004316
2016,5,21,6,1.25699516
2016,5,21,7,1.25699516
2016,5,21,8,1.26004316
2016,5,21,9,1.25699516
2016,5,21,10,1.25699516
2016,5,21,11,1.25394716
2016,5,21,12,1.25394716
2016,5,21,13,1.25394716
2016,5,21,14,1.25394716
2016,5,21,15,1.25394716
2016,5,21,16,1.25394716
2016,5,21,17,1.25394716
2016,5,21,18,1.25394716
2016,5,21,19,1.25089916
2016,5,21,20,1.25394716
2016,5,21,21,1.25394716
2016,5,21,22,1.25089916
2016,5,21,23,1.24785116
2016,5,22,0,1.24785116
2016,5,22,1,1.24785116
2016,5,22,2,1.24785116
2016,5,22,3,1.24785116
2016,5,22,4,1.24785116
2016,5,22,5,1.24785116
2016,5,22,6,1.24785116
2016,5,22,7,1.24480316
2016,5,22,8,1.24480316
2016,5,22,9,1.24175516
2016,5,22,10,1.23870716
2016,5,22,11,1.23870716
2016,5,22,12,1.23565916
2016,5,22,13,1.232611161
2016,5,22,14,1.232611161
2016,5,22,15,1.229563161
2016,5,22,16,1.229563161
2016,5,22,17,1.229563161
2016,5,22,18,1.226515161
2016,5,22,19,1.229563161
2016,5,22,20,1.226515161
2016,5,22,21,1.226515161
2016,5,22,22,1.226515161
2016,5,22,23,1.223467161
2016,5,23,0,1.226515161
2016,5,23,1,1.226515161
2016,5,23,2,1.223467161
2016,5,23,3,1.223467161
2016,5,23,4,1.223467161
2016,5,23,5,1.226515161
2016,5,23,6,1.223467161
2016,5,23,7,1.223467161
2016,5,23,8,1.223467161
2016,5,23,9,1.223467161
2016,5,23,10,1.220419161
2016,5,23,11,1.223467161
2016,5,23,12,1.220419161
2016,5,23,13,1.220419161
2016,5,23,14,1.223467161
2016,5,23,15,1.226515161
2016,5,23,16,1.226515161
2016,5,23,17,1.226515161
2016,5,23,18,1.226515161
2016,5,23,19,1.226515161
2016,5,23,20,1.226515161
2016,5,23,21,1.229563161
2016,5,23,22,1.229563161
2016,5,23,23,1.23565916
2016,5,24,0,1.23870716
2016,5,24,1,1.24175516
2016,5,24,2,1.24175516
2016,5,24,3,1.24480316
2016,5,24,4,1.24480316
2016,5,24,5,1.24480316
2016,5,24,6,1.24785116
2016,5,24,7,1.24785116
2016,5,24,8,1.24785116
2016,5,24,9,1.24785116
2016,5,24,10,1.24785116
2016,5,24,11,1.25089916
2016,5,24,12,1.24785116
2016,5,24,13,1.25394716
2016,5,24,14,1.25394716
2016,5,24,15,1.25699516
2016,5,24,16,1.26004316
2016,5,24,17,1.26004316
2016,5,24,18,1.26309116
2016,5,24,19,1.26309116
2016,5,24,20,1.26004316
2016,5,24,21,1.26004316
2016,5,24,22,1.26004316
2016,5,24,23,1.26004316
2016,5,25,0,1.25699516
2016,5,25,1,1.25699516
2016,5,25,2,1.25394716
2016,5,25,3,1.25394716
2016,5,25,4,1.25394716
2016,5,25,5,1.25089916
2016,5,25,6,1.25394716
2016,5,25,7,1.25089916
2016,5,25,8,1.25394716
2016,5,25,9,1.25394716
2016,5,25,10,1.25394716
2016,5,25,11,1.25699516
2016,5,25,12,1.26004316
2016,5,25,13,1.26309116
2016,5,25,14,1.26004316
2016,5,25,15,1.266139159
2016,5,25,16,1.266139159
2016,5,25,17,1.269187159
2016,5,25,18,1.269187159
2016,5,25,19,1.269187159
2016,5,25,20,1.269187159
2016,5,25,21,1.272235159
2016,5,25,22,1.266139159
2016,5,25,23,1.26309116
2016,5,26,0,1.26004316
2016,5,26,1,1.26004316
2016,5,26,2,1.26004316
2016,5,26,3,1.26004316
2016,5,26,4,1.25699516
2016,5,26,5,1.25699516
2016,5,26,6,1.25699516
2016,5,26,7,1.26004316
2016,5,26,8,1.26004316
2016,5,26,9,1.26004316
2016,5,26,10,1.25699516
2016,5,26,11,1.25699516
2016,5,26,12,1.25699516
2016,5,26,13,1.25394716
2016,5,26,14,1.25699516
2016,5,26,15,1.26309116
2016,5,26,16,1.266139159
2016,5,26,17,1.269187159
2016,5,26,18,1.272235159
2016,5,26,19,1.272235159
2016,5,26,20,1.275283159
2016,5,26,21,1.278331159
2016,5,26,22,1.281379159
2016,5,26,23,1.287475159
2016,5,27,0,1.290523159
2016,5,27,1,1.293571159
2016,5,27,2,1.296619159
2016,5,27,3,1.299667158
2016,5,27,4,1.296619159
2016,5,27,5,1.296619159
2016,5,27,6,1.296619159
2016,5,27,7,1.296619159
2016,5,27,8,1.293571159
2016,5,27,9,1.287475159
2016,5,27,10,1.281379159
2016,5,27,11,1.278331159
2016,5,27,12,1.275283159
2016,5,27,13,1.272235159
2016,5,27,14,1.269187159
2016,5,27,15,1.266139159
2016,5,27,16,1.26004316
2016,5,27,17,1.25394716
2016,5,27,18,1.25089916
2016,5,27,19,1.24480316
2016,5,27,20,1.24480316
2016,5,27,21,1.23870716
2016,5,27,22,1.23565916
2016,5,27,23,1.232611161
2016,5,28,0,1.229563161
2016,5,28,1,1.226515161
2016,5,28,2,1.223467161
2016,5,28,3,1.223467161
2016,5,28,4,1.223467161
2016,5,28,5,1.220419161
2016,5,28,6,1.217371161
2016,5,28,7,1.217371161
2016,5,28,8,1.217371161
2016,5,28,9,1.214323161
2016,5,28,10,1.217371161
2016,5,28,11,1.214323161
2016,5,28,12,1.214323161
2016,5,28,13,1.214323161
2016,5,28,14,1.214323161
2016,5,28,15,1.211275161
2016,5,28,16,1.211275161
2016,5,28,17,1.211275161
2016,5,28,18,1.211275161
2016,5,28,19,1.211275161
2016,5,28,20,1.208227161
2016,5,28,21,1.211275161
2016,5,28,22,1.211275161
2016,5,28,23,1.211275161
2016,5,29,0,1.211275161
2016,5,29,1,1.214323161
2016,5,29,2,1.217371161
2016,5,29,3,1.223467161
2016,5,29,4,1.226515161
2016,5,29,5,1.229563161
2016,5,29,6,1.23565916
2016,5,29,7,1.23565916
2016,5,29,8,1.24175516
2016,5,29,9,1.24785116
2016,5,29,10,1.25089916
2016,5,29,11,1.25089916
2016,5,29,12,1.25394716
2016,5,29,13,1.25394716
2016,5,29,14,1.25394716
2016,5,29,15,1.25089916
2016,5,29,16,1.24785116
2016,5,29,17,1.24480316
2016,5,29,18,1.24175516
2016,5,29,19,1.232611161
2016,5,29,20,1.229563161
2016,5,29,21,1.220419161
2016,5,29,22,1.214323161
2016,5,29,23,1.208227161
2016,5,30,0,1.202131162
2016,5,30,1,1.199083162
2016,5,30,2,1.196035162
2016,5,30,3,1.192987162
2016,5,30,4,1.192987162
2016,5,30,5,1.189939162
2016,5,30,6,1.189939162
2016,5,30,7,1.186891162
2016,5,30,8,1.186891162
2016,5,30,9,1.183843162
2016,5,30,10,1.183843162
2016,5,30,11,1.180795162
2016,5,30,12,1.180795162
2016,5,30,13,1.180795162
2016,5,30,14,1.180795162
2016,5,30,15,1.180795162
2016,5,30,16,1.180795162
2016,5,30,17,1.183843162
2016,5,30,18,1.183843162
2016,5,30,19,1.183843162
2016,5,30,20,1.183843162
2016,5,30,21,1.183843162
2016,5,30,22,1.183843162
2016,5,30,23,1.183843162
2016,5,31,0,1.186891162
